#format table ## [Custom WaveView] saved 23:19:55 Tue Aug 04 2026
TIME ,v(rx_ctle_p,rx_ctle_n) 
 4.35550E-010 , 1.76820E-001 
 4.36890E-010 , 1.75580E-001 
 4.38030E-010 , 1.74560E-001 
 4.38480E-010 , 1.74170E-001 
 4.38600E-010 , 1.74040E-001 
 4.38790E-010 , 1.73840E-001 
 4.39170E-010 , 1.73490E-001 
 4.39450E-010 , 1.73260E-001 
 4.39570E-010 , 1.73150E-001 
 4.39730E-010 , 1.73000E-001 
 4.40030E-010 , 1.72770E-001 
 4.40980E-010 , 1.72270E-001 
 4.42810E-010 , 1.71380E-001 
 4.45600E-010 , 1.67500E-001 
 4.48240E-010 , 1.59100E-001 
 4.48700E-010 , 1.57050E-001 
 4.49660E-010 , 1.52320E-001 
 4.51970E-010 , 1.38130E-001 
 4.55080E-010 , 1.14070E-001 
 4.55620E-010 , 1.09280E-001 
 4.56800E-010 , 9.84030E-002 
 4.60070E-010 , 6.70700E-002 
 4.61910E-010 , 4.88280E-002 
 4.62590E-010 , 4.20950E-002 
 4.63820E-010 , 2.99070E-002 
 4.66670E-010 , 2.34520E-003 
 4.69730E-010 ,-2.56000E-002 
 4.70500E-010 ,-3.23200E-002 
 4.72130E-010 ,-4.61980E-002 
 4.75910E-010 ,-7.57900E-002 
 4.78520E-010 ,-9.42510E-002 
 4.79480E-010 ,-1.00530E-001 
 4.81390E-010 ,-1.12530E-001 
 4.85560E-010 ,-1.36160E-001 
 4.87300E-010 ,-1.45030E-001 
 4.90090E-010 ,-1.57710E-001 
 4.92150E-010 ,-1.66880E-001 
 4.96090E-010 ,-1.83320E-001 
 4.96670E-010 ,-1.85590E-001 
 4.98450E-010 ,-1.92400E-001 
 5.01950E-010 ,-2.05120E-001 
 5.02440E-010 ,-2.06800E-001 
 5.02930E-010 ,-2.08470E-001 
 5.03710E-010 ,-2.11110E-001 
 5.04490E-010 ,-2.13740E-001 
 5.05790E-010 ,-2.18030E-001 
 5.09700E-010 ,-2.29930E-001 
 5.16270E-010 ,-2.45370E-001 
 5.17580E-010 ,-2.47740E-001 
 5.19670E-010 ,-2.50780E-001 
 5.21380E-010 ,-2.53010E-001 
 5.24960E-010 ,-2.56770E-001 
 5.28320E-010 ,-2.59280E-001 
 5.29540E-010 ,-2.59930E-001 
 5.31920E-010 ,-2.61010E-001 
 5.37390E-010 ,-2.62680E-001 
 5.38090E-010 ,-2.62820E-001 
 5.39200E-010 ,-2.63010E-001 
 5.42660E-010 ,-2.63490E-001 
 5.47380E-010 ,-2.63990E-001 
 5.47850E-010 ,-2.64030E-001 
 5.48610E-010 ,-2.64090E-001 
 5.50520E-010 ,-2.64260E-001 
 5.54330E-010 ,-2.64650E-001 
 5.57620E-010 ,-2.65050E-001 
 5.58590E-010 ,-2.65180E-001 
 5.60310E-010 ,-2.65440E-001 
 5.65210E-010 ,-2.66320E-001 
 5.67380E-010 ,-2.66780E-001 
 5.68250E-010 ,-2.66980E-001 
 5.69780E-010 ,-2.67340E-001 
 5.73410E-010 ,-2.68240E-001 
 5.77150E-010 ,-2.69210E-001 
 5.78050E-010 ,-2.69450E-001 
 5.80020E-010 ,-2.69940E-001 
 5.83970E-010 ,-2.70760E-001 
 5.85940E-010 ,-2.71070E-001 
 5.86910E-010 ,-2.71190E-001 
 5.87890E-010 ,-2.71290E-001 
 5.89450E-010 ,-2.71390E-001 
 5.91350E-010 ,-2.71460E-001 
 5.95670E-010 ,-2.71370E-001 
 5.96680E-010 ,-2.71300E-001 
 5.98300E-010 ,-2.71150E-001 
 6.00000E-010 ,-2.70970E-001 
 6.00130E-010 ,-2.70930E-001 
 6.00260E-010 ,-2.70880E-001 
 6.00660E-010 ,-2.70760E-001 
 6.01310E-010 ,-2.70580E-001 
 6.03260E-010 ,-2.70110E-001 
 6.05370E-010 ,-2.69690E-001 
 6.06450E-010 ,-2.69500E-001 
 6.06930E-010 ,-2.69430E-001 
 6.07420E-010 ,-2.69350E-001 
 6.07910E-010 ,-2.69280E-001 
 6.08400E-010 ,-2.69200E-001 
 6.09180E-010 ,-2.69090E-001 
 6.10720E-010 ,-2.68870E-001 
 6.11710E-010 ,-2.68720E-001 
 6.14630E-010 ,-2.68180E-001 
